shipment_id,origin,destination,pickup_time,delivery_time,route_id,vehicle_id,driver_id,status
S0094,New York,Houston,2024-12-18,2024-12-25,R004,V006,D001,Missing
S0095,New York,Chicago,2024-12-01,2024-12-02,R001,V005,D002,Delivered
S0096,Los Angeles,Los Angeles,2024-12-05,2024-12-06,R010,V002,D004,Delivered
S0097,Chicago,Phoenix,2024-12-12,2024-12-15,R002,V002,D003,Missing
S0098,New York,Phoenix,2024-12-19,2024-12-26,R010,V006,D004,Delivered
S0099,Houston,Los Angeles,2024-12-07,2024-12-17,R004,V001,D003,Delivered
S0100,Phoenix,Houston,2024-12-04,2024-12-07,R001,V003,D005,Missing
S0101,Houston,Phoenix,2024-12-12,2024-12-22,R006,V001,D004,Delivered
S0102,Houston,Houston,2024-12-04,2024-12-06,R008,V006,D002,Delivered
S0103,Houston,New York,2024-12-06,2024-12-09,R005,V005,D005,Missing
S0104,Houston,Houston,2024-12-15,2024-12-18,R010,V003,D003,Delivered
S0105,Los Angeles,New York,2024-12-03,2024-12-05,R004,V004,D005,Delivered
S0106,Phoenix,New York,2024-12-13,2024-12-15,R006,V002,D004,Delivered
S0107,Los Angeles,Chicago,2024-12-12,2024-12-14,R005,V005,D003,Delivered
S0108,Phoenix,Houston,2024-12-01,2024-12-02,R002,V002,D004,Delivered
S0109,Houston,Houston,2024-12-18,2024-12-21,R008,V006,D004,Delivered
S0110,Houston,Los Angeles,2024-12-01,2024-12-07,R007,V006,D002,Delivered
S0111,Chicago,Houston,2024-12-19,2024-12-22,R009,V003,D004,Missing
S0112,Phoenix,Houston,2024-12-11,2024-12-13,R005,V003,D003,Delivered
S0113,Los Angeles,New York,2024-12-04,2024-12-06,R002,V006,D005,Delivered
S0114,Los Angeles,Los Angeles,2024-12-07,2024-12-09,R005,V006,D005,Delivered
S0115,Phoenix,Phoenix,2024-12-20,2024-12-21,R004,V003,D002,Delivered
S0116,Chicago,Phoenix,2024-12-06,2024-12-09,R009,V002,D003,Delivered
S0117,New York,Houston,2024-12-02,2024-12-05,R003,V006,D004,Delivered
S0118,New York,Chicago,2024-12-01,2024-12-03,R008,V004,D003,Delivered
S0119,Los Angeles,New York,2024-12-02,2024-12-04,R002,V001,D004,Delivered
S0120,Houston,Los Angeles,2024-12-03,2024-12-06,R001,V002,D002,Delivered
S0121,Phoenix,Houston,2024-12-10,2024-12-16,R002,V005,D004,Delivered
S0122,Phoenix,Phoenix,2024-12-20,2024-12-21,R009,V004,D004,Damaged
S0123,Houston,Phoenix,2024-12-10,2024-12-12,R005,V005,D005,Delivered
S0124,New York,New York,2024-12-20,2024-12-21,R004,V006,D002,Damaged
S0125,Chicago,Chicago,2024-12-03,2024-12-04,R009,V001,D002,Damaged
S0126,New York,Phoenix,2024-12-14,2024-12-17,R008,V003,D001,Missing
S0127,Los Angeles,Los Angeles,2024-12-10,2024-12-13,R008,V001,D002,Delivered
S0128,Chicago,Phoenix,2024-12-21,2024-12-22,R007,V001,D005,Delivered
S0129,Los Angeles,New York,2024-12-21,2024-12-23,R003,V001,D001,Delivered
S0130,Los Angeles,Phoenix,2024-12-10,2024-12-13,R005,V004,D001,Delivered
S0131,Houston,Chicago,2024-12-10,2024-12-12,R009,V005,D004,Delivered
S0132,Houston,Houston,2024-12-03,2024-12-05,R006,V005,D003,Damaged
S0133,New York,New York,2024-12-03,2024-12-06,R010,V005,D001,Delivered
S0134,Chicago,Phoenix,2024-12-19,2024-12-25,R008,V005,D004,Delivered
S0135,Chicago,Houston,2024-12-06,2024-12-08,R008,V001,D004,Delivered
S0136,Chicago,Los Angeles,2024-12-14,2024-12-17,R002,V002,D003,Delivered
S0137,Houston,Phoenix,2024-12-16,2024-12-18,R009,V001,D004,Missing
S0138,New York,Phoenix,2024-12-11,2024-12-12,R007,V005,D001,Damaged
S0139,Phoenix,Chicago,2024-12-15,2024-12-16,R009,V003,D005,Delivered
S0140,Houston,Houston,2024-12-21,2024-12-22,R004,V003,D005,Delivered
S0141,Los Angeles,Houston,2024-12-10,2024-12-13,R008,V001,D001,Delivered
S0142,Phoenix,Phoenix,2024-12-08,2024-12-10,R009,V001,D005,Delivered
S0143,Houston,Los Angeles,2024-12-03,2024-12-04,R008,V001,D002,Delivered
S0144,Houston,Chicago,2024-12-10,2024-12-12,R007,V004,D004,Delivered
S0145,Los Angeles,Chicago,2024-12-15,2024-12-17,R004,V005,D005,Delivered
S0146,Los Angeles,Los Angeles,2024-12-03,2024-12-05,R006,V005,D003,Delivered
S0147,New York,New York,2024-12-10,2024-12-13,R010,V006,D004,Delivered
S0148,Los Angeles,Phoenix,2024-12-15,2024-12-17,R006,V005,D005,Delivered
S0149,Houston,New York,2024-12-15,2024-12-16,R004,V005,D004,Delivered
S0150,Los Angeles,Houston,2024-12-14,2024-12-24,R008,V006,D004,Delivered
S0151,Houston,Houston,2024-12-21,2024-12-23,R001,V002,D005,Delivered
S0152,Phoenix,New York,2024-12-11,2024-12-13,R002,V005,D004,Delivered
S0153,New York,Chicago,2024-12-05,2024-12-08,R003,V001,D004,Delivered
S0154,Chicago,Houston,2024-12-11,2024-12-13,R002,V003,D005,Damaged
S0155,Houston,Chicago,2024-12-11,2024-12-13,R009,V001,D005,Delivered
S0156,New York,Houston,2024-12-08,2024-12-10,R004,V006,D001,Delivered
S0157,Houston,Chicago,2024-12-04,2024-12-07,R002,V004,D002,Delivered
S0158,Chicago,New York,2024-12-01,2024-12-06,R005,V003,D003,Damaged
S0159,Houston,Phoenix,2024-12-05,2024-12-07,R010,V006,D002,Delivered
S0160,Los Angeles,Chicago,2024-12-06,2024-12-14,R010,V006,D002,Delivered
S0161,Houston,New York,2024-12-19,2024-12-21,R005,V004,D003,Delivered
S0162,New York,Chicago,2024-12-15,2024-12-18,R009,V002,D001,Delivered
S0163,Houston,Houston,2024-12-12,2024-12-14,R007,V006,D003,Delivered
S0164,Houston,Phoenix,2024-12-10,2024-12-12,R008,V001,D002,Delivered
S0165,Houston,Chicago,2024-12-19,2024-12-21,R005,V001,D004,Delivered
S0166,Chicago,Chicago,2024-12-01,2024-12-04,R001,V005,D004,Delivered
S0167,Chicago,Los Angeles,2024-12-08,2024-12-10,R004,V006,D002,Delivered
S0168,Phoenix,New York,2024-12-09,2024-12-12,R003,V006,D001,Delivered
S0169,New York,New York,2024-12-10,2024-12-11,R010,V003,D002,Delivered
S0170,New York,Phoenix,2024-12-10,2024-12-12,R003,V002,D002,Delivered
S0171,Phoenix,Chicago,2024-12-12,2024-12-14,R003,V003,D004,Delivered
S0172,Chicago,Chicago,2024-12-11,2024-12-13,R002,V002,D002,Delivered
S0173,Houston,New York,2024-12-18,2024-12-20,R001,V003,D005,Delivered
S0174,New York,Los Angeles,2024-12-15,2024-12-18,R005,V005,D004,Delivered
S0175,Chicago,Houston,2024-12-04,2024-12-06,R001,V005,D005,Delivered
S0176,Chicago,Los Angeles,2024-12-20,2024-12-21,R008,V006,D003,Delivered
S0177,Houston,Chicago,2024-12-04,2024-12-05,R005,V004,D001,Missing
S0178,New York,Houston,2024-12-08,2024-12-09,R007,V004,D003,Delivered
S0179,Phoenix,New York,2024-12-14,2024-12-17,R003,V004,D001,Delivered
S0180,Houston,New York,2024-12-20,2024-12-22,R001,V006,D003,Delivered
S0181,Los Angeles,Phoenix,2024-12-15,2024-12-16,R006,V001,D003,Delivered
S0182,Phoenix,Los Angeles,2024-12-21,2024-12-23,R005,V002,D001,Delivered
S0183,Houston,Chicago,2024-12-03,2024-12-06,R010,V001,D001,Delivered
S0184,Chicago,Phoenix,2024-12-08,2024-12-11,R004,V001,D005,Delivered
S0185,Los Angeles,Phoenix,2024-12-19,2024-12-20,R006,V002,D005,Damaged
S0186,New York,New York,2024-12-09,2024-12-10,R003,V005,D003,Delivered
S0187,Los Angeles,New York,2024-12-04,2024-12-05,R003,V001,D003,Delivered
S0188,Los Angeles,New York,2024-12-19,2024-12-20,R005,V001,D002,Delivered
S0189,Houston,New York,2024-12-17,2024-12-18,R008,V004,D003,Delivered
S0190,Phoenix,Phoenix,2024-12-19,2024-12-22,R004,V005,D001,Delivered
S0191,Phoenix,Phoenix,2024-12-10,2024-12-11,R001,V004,D004,Delivered
S0192,Houston,New York,2024-12-04,2024-12-06,R002,V001,D003,Delivered
S0193,Phoenix,Houston,2024-12-05,2024-12-12,R010,V006,D005,Missing
S0194,Phoenix,Houston,2024-12-11,2024-12-14,R009,V003,D004,Missing
S0195,Phoenix,Los Angeles,2024-12-20,2024-12-23,R002,V006,D005,Delivered
S0196,Los Angeles,Houston,2024-12-14,2024-12-15,R007,V003,D004,Missing
S0197,Houston,Phoenix,2024-12-14,2024-12-16,R007,V003,D003,Delivered
S0198,Chicago,Los Angeles,2024-12-05,2024-12-07,R002,V001,D001,Delivered
S0199,New York,Los Angeles,2024-12-14,2024-12-24,R006,V002,D005,Damaged
S0200,New York,Phoenix,2024-12-19,2024-12-22,R006,V006,D001,Delivered
S0201,Houston,Houston,2024-12-12,2024-12-14,R001,V003,D005,Delivered
S0202,Chicago,New York,2024-12-12,2024-12-15,R004,V002,D004,Damaged
S0203,Los Angeles,Chicago,2024-12-04,2024-12-07,R006,V001,D003,Missing
S0204,Phoenix,Los Angeles,2024-12-08,2024-12-11,R010,V005,D005,Missing
S0205,New York,Los Angeles,2024-12-20,2024-12-23,R005,V001,D002,Delivered
S0206,Chicago,Phoenix,2024-12-10,2024-12-12,R001,V002,D002,Delivered
S0207,Phoenix,Los Angeles,2024-12-13,2024-12-23,R001,V001,D005,Damaged
S0208,Los Angeles,Phoenix,2024-12-13,2024-12-15,R003,V003,D003,Missing
S0209,Chicago,Chicago,2024-12-19,2024-12-20,R003,V002,D005,Delivered
S0210,New York,Chicago,2024-12-03,2024-12-06,R007,V004,D005,Delivered
S0211,Houston,Los Angeles,2024-12-14,2024-12-17,R002,V003,D004,Delivered
S0212,New York,Houston,2024-12-10,2024-12-13,R008,V005,D003,Delivered
S0213,New York,Houston,2024-12-08,2024-12-11,R001,V001,D002,Delivered
S0214,Chicago,Chicago,2024-12-07,2024-12-09,R005,V003,D001,Delivered
S0215,New York,Chicago,2024-12-16,2024-12-17,R003,V004,D005,Delivered
S0216,Los Angeles,Phoenix,2024-12-17,2024-12-20,R006,V001,D004,Delivered
S0217,New York,New York,2024-12-14,2024-12-19,R006,V005,D004,Delivered
S0218,Phoenix,Houston,2024-12-13,2024-12-15,R005,V001,D004,Delivered
S0219,New York,New York,2024-12-11,2024-12-14,R008,V006,D003,Delivered
S0220,New York,Houston,2024-12-14,2024-12-15,R007,V005,D004,Delivered
S0221,Phoenix,Phoenix,2024-12-03,2024-12-05,R006,V002,D003,Delivered
S0222,Los Angeles,New York,2024-12-03,2024-12-04,R009,V005,D002,Delivered
S0223,Chicago,Phoenix,2024-12-12,2024-12-15,R003,V002,D001,Missing
S0224,Los Angeles,Los Angeles,2024-12-09,2024-12-12,R003,V006,D001,Delivered
S0225,Los Angeles,Phoenix,2024-12-21,2024-12-24,R010,V004,D005,Damaged
S0226,Phoenix,Phoenix,2024-12-11,2024-12-14,R006,V002,D004,Delivered
S0227,New York,Los Angeles,2024-12-16,2024-12-18,R005,V005,D001,Delivered
S0228,Chicago,Houston,2024-12-17,2024-12-25,R008,V001,D001,Delivered
S0229,Chicago,Chicago,2024-12-10,2024-12-15,R010,V005,D005,Damaged
S0230,Houston,New York,2024-12-15,2024-12-18,R001,V004,D005,Delivered
S0231,Los Angeles,New York,2024-12-11,2024-12-14,R003,V001,D004,Delivered
S0232,New York,New York,2024-12-11,2024-12-12,R009,V006,D002,Delivered
S0233,New York,New York,2024-12-08,2024-12-10,R009,V005,D005,Delivered
S0234,Los Angeles,Houston,2024-12-12,2024-12-14,R007,V004,D003,Delivered
S0235,Phoenix,Phoenix,2024-12-02,2024-12-05,R006,V001,D003,Delivered
S0236,New York,Los Angeles,2024-12-18,2024-12-20,R005,V006,D005,Missing
S0237,Los Angeles,Los Angeles,2024-12-11,2024-12-21,R003,V003,D003,Damaged
S0238,Houston,New York,2024-12-05,2024-12-06,R005,V005,D004,Damaged
S0239,Chicago,New York,2024-12-05,2024-12-08,R009,V001,D004,Missing
S0240,Phoenix,Chicago,2024-12-12,2024-12-19,R003,V002,D003,Damaged
S0241,Houston,New York,2024-12-07,2024-12-08,R003,V001,D003,Delivered
S0242,New York,Phoenix,2024-12-17,2024-12-20,R009,V001,D003,Delivered
S0243,Phoenix,Houston,2024-12-05,2024-12-06,R003,V002,D005,Delivered
S0244,Los Angeles,Chicago,2024-12-15,2024-12-22,R004,V004,D005,Delivered
S0245,Chicago,Chicago,2024-12-15,2024-12-16,R005,V004,D002,Damaged
S0246,Chicago,New York,2024-12-19,2024-12-21,R005,V004,D005,Delivered
S0247,Phoenix,Phoenix,2024-12-14,2024-12-15,R010,V002,D003,Missing
S0248,New York,Phoenix,2024-12-21,2024-12-23,R009,V001,D005,Delivered
S0249,New York,Houston,2024-12-10,2024-12-16,R005,V004,D005,Delivered
S0250,Los Angeles,New York,2024-12-14,2024-12-20,R008,V003,D001,Delivered
S0251,Houston,Los Angeles,2024-12-02,2024-12-04,R004,V004,D001,Delivered
S0252,Chicago,New York,2024-12-08,2024-12-13,R006,V002,D002,Damaged
S0253,New York,Phoenix,2024-12-10,2024-12-12,R003,V006,D004,Delivered
S0254,Houston,Chicago,2024-12-20,2024-12-25,R001,V003,D002,Delivered
S0255,Los Angeles,Phoenix,2024-12-18,2024-12-21,R009,V004,D001,Delivered
S0256,Chicago,New York,2024-12-08,2024-12-09,R004,V004,D005,Damaged
S0257,Houston,Phoenix,2024-12-03,2024-12-05,R010,V005,D001,Damaged
S0258,Phoenix,Houston,2024-12-19,2024-12-20,R005,V004,D001,Delivered
S0259,Phoenix,Chicago,2024-12-12,2024-12-14,R003,V006,D001,Damaged
S0260,Phoenix,Phoenix,2024-12-12,2024-12-21,R009,V005,D005,Delivered
S0261,Phoenix,New York,2024-12-01,2024-12-03,R001,V006,D004,Delivered
S0262,Chicago,Phoenix,2024-12-09,2024-12-11,R002,V003,D002,Damaged
S0263,New York,New York,2024-12-19,2024-12-21,R003,V001,D003,Delivered
S0264,Phoenix,Los Angeles,2024-12-11,2024-12-12,R008,V006,D004,Damaged
S0265,Los Angeles,Phoenix,2024-12-05,2024-12-13,R001,V003,D002,Missing
S0266,New York,Chicago,2024-12-07,2024-12-09,R005,V005,D004,Delivered
S0267,Phoenix,Los Angeles,2024-12-16,2024-12-19,R004,V003,D003,Delivered
S0268,New York,Phoenix,2024-12-21,2024-12-22,R006,V004,D004,Missing
S0269,Houston,Phoenix,2024-12-13,2024-12-14,R008,V006,D004,Damaged
S0270,Chicago,Chicago,2024-12-17,2024-12-18,R007,V001,D004,Delivered
S0271,Phoenix,Phoenix,2024-12-06,2024-12-08,R002,V001,D003,Missing
S0272,Chicago,Los Angeles,2024-12-10,2024-12-13,R007,V002,D004,Delivered
S0273,Chicago,New York,2024-12-15,2024-12-22,R010,V004,D003,Damaged
S0274,New York,Houston,2024-12-03,2024-12-05,R006,V005,D002,Delivered
S0275,New York,Houston,2024-12-05,2024-12-08,R008,V001,D002,Delivered
S0276,New York,Los Angeles,2024-12-08,2024-12-10,R006,V004,D005,Delivered
S0277,New York,Houston,2024-12-20,2024-12-22,R006,V003,D004,Delivered
S0278,New York,Houston,2024-12-19,2024-12-21,R007,V003,D003,Delivered
S0279,Los Angeles,Phoenix,2024-12-04,2024-12-10,R008,V005,D004,Delivered
S0280,Phoenix,Chicago,2024-12-04,2024-12-06,R008,V002,D005,Missing
S0281,Chicago,Chicago,2024-12-16,2024-12-17,R002,V004,D002,Delivered
S0282,Houston,New York,2024-12-03,2024-12-05,R006,V006,D001,Delivered
S0283,Phoenix,Houston,2024-12-18,2024-12-20,R003,V006,D002,Delivered
S0284,Chicago,Los Angeles,2024-12-17,2024-12-18,R003,V002,D004,Delivered
S0285,New York,New York,2024-12-12,2024-12-14,R008,V005,D002,Delivered
S0286,Phoenix,Chicago,2024-12-03,2024-12-11,R008,V005,D004,Delivered
S0287,Houston,Chicago,2024-12-19,2024-12-26,R002,V004,D004,Damaged
S0288,Phoenix,Los Angeles,2024-12-12,2024-12-15,R010,V002,D002,Delivered
S0289,Houston,Houston,2024-12-17,2024-12-18,R002,V005,D002,Delivered
S0290,Chicago,Houston,2024-12-06,2024-12-09,R004,V003,D005,Missing
S0291,Chicago,Phoenix,2024-12-03,2024-12-06,R009,V003,D002,Delivered
S0292,Chicago,Phoenix,2024-12-20,2024-12-23,R003,V005,D005,Delivered
S0293,Los Angeles,Los Angeles,2024-12-06,2024-12-09,R010,V003,D005,Delivered
S0294,New York,Phoenix,2024-12-01,2024-12-11,R010,V003,D002,Delivered
S0295,Phoenix,Los Angeles,2024-12-14,2024-12-15,R008,V006,D005,Delivered
S0296,Chicago,Los Angeles,2024-12-21,2024-12-23,R004,V006,D004,Delivered
S0297,Chicago,New York,2024-12-15,2024-12-20,R003,V004,D004,Delivered
S0298,Houston,New York,2024-12-15,2024-12-18,R003,V003,D003,Delivered
S0299,Chicago,Houston,2024-12-13,2024-12-15,R009,V005,D001,Delivered
S0300,Chicago,Los Angeles,2024-12-08,2024-12-10,R008,V002,D002,Missing
